,,,,,,,,,,,,,,,"(78.49659111312977,10.703114173469979)","(71.5472709082329,13.500064798800498)","(64.45877575668433,15.661987081539461)","(57.977956497819754,17.920384269239367)","(51.73953594680151,20.745523964462954)","(45.242270325774896,22.955198659779207)","(38.976364736511776,24.57060326963759)","(32.083208627381666,25.694519415392403)","(24.85476095643429,25.532852688390427)","(17.97357150569842,26.55753826428817)","(11.634908168842994,29.64539573672356)","(6.120388065353822,34.32491574022062)",,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,"(76.89058399048355,23.1829408754898)","(70.39295460389658,21.00770210574914)","(64.1287966382817,18.68228466047383)","(58.33788643657136,16.723811992896565)","(51.87078663307421,15.212427648269166)","(44.93119853891821,13.56616984652894)","(37.78847211720749,11.799705908227502)","(30.50721429438363,10.252055109261217)","(23.861645741464383,8.381243818231992)","(16.823049675363485,6.548677253097993)","(9.526124527700976,5.435341226376391)",,,,,,,,,,,,,,
,,,,,,,,,,,,,"(0.8356855928047839,45.528131979672835)","(7.452478204624118,42.65893886093661)","(13.547259610764772,39.64810595031211)","(19.613922224065952,36.725438286351455)","(25.097775347938498,33.695516390933314)","(29.156863434786477,30.656654921857864)","(33.066053925344235,28.882174679896593)","(38.017861313521514,27.652516987807033)","(42.575677688149185,27.019554902951985)","(47.362099093053295,26.56785584290279)","(51.189221296516074,25.591428606910394)","(55.048312915804985,23.566772354985407)","(60.36621101567511,20.889119688852556)","(66.55126843758894,18.048661322629226)","(73.12287291296714,14.98477759618238)",,,,,,,,,,,,,
,,,,,,,,,,,,"(1.922535532194124,52.31449199053315)","(7.8261055288246775,48.68557564350165)","(14.074731355633288,44.824806631855566)","(20.679303333850775,41.29752753113287)","(26.314789556257626,38.52894945092922)","(31.087548494905185,35.570910920153935)","(35.88154076920601,33.304607733092595)","(41.15522482601767,30.8788572869275)","(45.8476780452304,29.054015346103625)","(50.100273665068194,27.868160430896655)","(54.100995641338805,27.775761572774545)","(57.086655229728464,28.35891523765261)","(61.023514192006374,27.944971485637716)","(64.57008485515205,26.865871213179773)","(68.94053672550048,24.19922700331332)","(73.9079674976161,20.942226831926114)",,,,,,,,,,,,,
,,,,,,,,,,,,,,,"(76.26613618928279,57.69422313623436)","(70.03766523474371,53.515781526090045)","(63.81439890998617,49.34052784635831)","(57.625714465951845,45.162211804779176)","(52.108290180883486,40.414660971369976)","(46.185995828380264,35.99150401240462)","(39.891748549404646,32.64009607138268)","(33.527989774611264,30.243478694827893)","(27.962764190217957,29.6670398228574)","(23.856439037577974,29.929609247899386)","(19.875006137191107,28.325536626489377)","(15.206869853840526,24.968486136634397)","(11.012096947542458,20.59556559316053)","(5.476595510946326,15.390306915793968)",,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,"(79.09458813365498,38.867053847565124)","(71.68609973536392,40.299989145005384)","(63.555645427249615,40.96325349110358)","(55.478571729389884,42.11464565345695)","(47.711596278422505,43.31392179136617)","(40.19799744434623,44.899751020132285)","(32.69379047211042,46.64294596878599)","(25.366731465347275,48.54125469153486)","(19.073869683314047,50.75831913286697)","(12.800832181204775,53.73438406452251)","(5.837179670074171,55.72506182422152)",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,"(80.92572838063502,11.784919970504284)","(73.52688149580109,12.862329950047553)","(66.45434632407532,14.544843689867076)","(59.271256845268205,16.160287899904397)","(52.061152741903776,17.145561015339513)","(44.907462277968186,17.18169190535332)","(37.56183918566399,17.765913859113184)","(30.736615693411466,18.12502110242683)","(23.412281557465207,18.83711755392442)","(16.271944500261164,18.85492853970244)","(10.664685593022789,18.165726800606077)","(5.782717517905143,18.996005942739544)",,,,,,,,,,,
,,,,,,,,,,,,,,,,,"(76.81355535171437,53.32798752130078)","(69.95058996127008,50.30341676675731)","(63.11384329979966,47.27313121489682)","(56.87265311578478,43.64551815488278)","(50.45675326138667,40.08202637349168)","(43.91937317743535,36.51563416411705)","(37.093693897188786,33.49565428440539)","(30.276265691342633,30.74260269449342)","(24.96058553463715,28.196161066431603)","(21.681554149211188,25.72690841208237)","(19.003682215685277,23.888343053794653)","(16.13851865816473,22.707242504656136)","(11.486583010630248,21.979093924317965)","(6.732562130140909,21.400327914432175)",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,"(4.692294889312385,33.45564042994143)","(11.591715989181832,30.51673149899514)","(18.326606882786397,27.210271317641087)","(24.812640068774936,23.97865263978984)","(31.115781439275487,20.240168949265247)","(37.23617989979779,17.50616811410254)","(44.31842669584042,16.374525354731244)","(52.328123349568386,15.448569263044483)","(59.611737926444626,13.034385435464477)","(66.42799801659395,9.810108210448181)","(72.99639608604568,6.163138654620118)",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,"(77.40481102652376,49.513849640346585)","(69.23467943035159,49.69033628336266)","(60.76500075201507,49.46916236964195)","(52.75029110352175,49.302478410071814)","(45.38475645403086,48.726126088772034)","(39.478834662253334,48.182313478908405)","(33.777231546817625,46.69673884344224)","(27.881626235531286,44.21798150142174)","(22.547507135267608,40.79750244843698)","(16.729332358239333,37.062965876678064)","(10.408075940832582,35.30000960784342)","(4.192958197706666,35.720940004515604)",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,"(74.80458373620158,44.81569747355515)","(68.93403990129596,42.68708420211908)","(64.40105466369319,40.736036261253396)","(59.64246811607716,39.04570774332366)","(53.79355462636862,36.517172446840206)","(47.417526783173585,33.43110331471259)","(40.85491468205213,30.124608582072938)","(34.22716390044699,26.731597005874143)","(27.57911805179944,23.302505064832467)","(20.931998600038575,19.85508769154096)","(14.308812913512664,16.39704709504938)","(7.702000388875467,12.938067505687343)",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,"(1.7941982963760954,1.1327668456393178)","(8.978021216622508,4.81214240325521)","(16.263324816141424,7.775230504237181)","(22.99875286065904,10.111119247781705)","(29.33365433448435,12.629853205382954)","(35.666734885261945,14.104159312707132)","(41.191417866840624,13.587715981803727)","(45.615564848715294,11.721330864502452)","(51.34997136258987,10.460985956925299)","(58.07096523113184,9.923611839996155)","(65.1150193172123,9.7951185350172)","(72.34870155040468,9.906029509480875)",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,"(80.04662422094059,49.1882984333601)","(73.85770881796947,48.53982403312352)","(68.46105082336786,47.88722088621459)","(62.76022944172251,47.51549705219003)","(56.713277900989,46.73918038554265)","(49.75714870290623,46.34268385251846)","(42.47940548016523,46.1428030656561)","(35.21030222805816,46.06080165666103)","(28.74334521908314,46.621099810367205)","(22.864623336220767,48.97791180016064)","(16.97464214574296,52.616453950040054)","(10.597720551446706,56.166417675967566)","(4.0092654253418445,59.588552554477936)",,,,,,,,
,,,,,,,,,,,,,,,,,,,,,"(78.2429057803217,47.529518457001544)","(73.14145891837745,44.38584805846667)","(68.79731203456453,40.89950749909298)","(63.829280686286,38.06547947377781)","(57.50491539663614,35.700903941431584)","(50.50762836925984,34.77115466746413)","(43.10550254531225,34.85989980397947)","(35.80949838878481,33.76957758442464)","(29.00315730778054,31.789906618381238)","(22.130455057307103,29.91084296583)","(14.845897968696368,28.25536330587277)","(7.739432313085174,25.62672891077986)",,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,"(75.93213296552153,45.28323746671818)","(68.93340209093174,45.26999297348112)","(61.845470312279886,44.77753347351302)","(54.51680401601729,44.24402950704393)","(47.10091001723272,43.69403478788533)","(39.65777535417429,43.14295325744968)","(32.7040573587353,43.1346379387221)","(26.346801010176108,44.01127396323929)","(19.700765234321427,44.66481338311375)","(13.240423780254515,45.321837669351765)","(6.477349956733565,44.10517196463875)",,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"(77.6561740514782,27.329446996809384)","(70.78621775095533,27.263875668319052)","(64.2345487314888,27.905998576344277)","(58.19981517231794,29.191331792295834)","(51.50371767801565,29.319688735785114)","(44.75850399612143,27.948686554527598)","(37.72949396527836,27.273223545909065)","(30.821848193689693,26.55083125245028)","(24.679940386271394,24.344811013255764)","(18.785411125854363,23.23296867739768)","(13.728165649853326,23.57782422708724)","(10.063507855865756,25.446830336476363)","(6.855654588771173,28.881989337374026)","(3.6980162399637,32.785662531577586)",,,,,
,,,,,,,,,,,,,,,,,,,,,,,,"(79.59115810135303,59.23138073140422)","(72.5528980073088,56.82513444357468)","(65.462634184749,54.55184308973496)","(58.41147493293881,52.058285104130164)","(51.378302214791454,49.47483081241038)","(44.35350379556118,46.854440976152006)","(37.361694779786184,44.27659943271572)","(30.81050468774911,42.404809454985504)","(24.25325005548214,40.39497588889635)","(17.714143401464636,37.358055650067634)","(10.898560969917924,34.442507919150884)","(4.806399804365418,32.53092661333457)",,,,,
,,,,,,,,,,,,,,,,,,,,,,,,"(0.06803332336097737,19.085408901710277)","(6.8703731455329,22.241042660028)","(13.417231687429691,25.21031649678376)","(18.78906699717782,28.79910649945605)","(24.535252359435496,32.917384113453934)","(30.71870239449687,36.30443182956898)","(37.073058174923716,39.69007753669303)","(43.4347294159721,42.367533112564175)","(50.26725639208311,44.41667465438067)","(56.80303720235757,46.27424435334838)","(63.07690703705684,47.3287554086529)","(69.18700506917035,49.208792547722)","(75.17587018779314,51.72524872596715)",,,,
,,,,,,,,,,,,,,,,,,,,,,,"(4.201881130894273,63.41052850162527)","(10.000080662421379,58.0039612251865)","(15.952868843787106,53.773896191903106)","(21.961252548100852,49.494706151346925)","(26.8391925378874,44.91545181282174)","(31.464533580979,40.66118347995881)","(36.41931036877764,37.21043300156257)","(41.70923906519928,35.16304312862407)","(47.279485212633226,35.173047644235666)","(52.776185550349865,37.36654901090124)","(58.23955182797618,40.88117363094659)","(64.13154700815079,43.007884030370505)","(70.18063131007563,43.93949224887884)","(75.51466479283829,44.993132455804236)",,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,"(75.26384450708673,59.17750463343447)","(68.43975881187781,56.07547941478468)","(61.61774779000975,52.98330171152603)","(54.795899626137,49.894648166559946)","(47.97330387211992,46.80691576650405)","(41.381483528281606,44.035942948607925)","(35.13049259203366,42.62004718954012)","(29.128970379004215,41.364496626567615)","(22.97939544656685,38.86347594432351)","(16.628644827657972,35.50304625375983)","(10.277846005716334,31.754077794464024)","(4.3063872483102985,27.341685849129753)",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,"(1.3354291046329825,47.39071469879653)","(8.752078416169008,46.30135283395941)","(16.04927632151174,45.144238344506746)","(22.52640894136924,44.49463663917665)","(28.16967513297977,43.53231884167465)","(33.52636392480905,42.24058846946577)","(38.695649951878885,40.23163137084748)","(44.76364824997688,38.12681598706038)","(51.72573829490359,37.03604136505877)","(58.70648709710146,36.3405494537153)","(64.91275686368866,34.954949515026115)","(71.78057147687764,33.83855159167923)",,,
,,,,,,,,,,,,,,,,,,,,,,,,"(0.9871567107901649,59.15917983363316)","(6.898998343242962,55.048483466547715)","(12.639325422775215,51.336146524985665)","(18.367749141136066,47.20313951163681)","(23.163574413545618,42.56726107957215)","(27.848369814637767,38.84661310558229)","(31.970067517368904,35.61245085034205)","(36.47616223519862,31.884084080979868)","(42.14136214121779,27.993455572344356)","(47.777609846589485,23.745274732699848)","(53.618036543453506,18.9183571122782)","(59.406638964722134,14.5383661693512)","(65.44108208531672,10.323760583255183)","(71.72865650808322,6.9614002919952265)","(77.73694757575274,3.6146707588358633)",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(79.83044813668562,42.38385959668675)","(72.95073117420857,39.397306775666664)","(66.07101405539069,36.410753631885505)","(59.19130613852609,33.424199963845986)","(52.48555024389788,30.232243709130948)","(46.33926986347156,27.10216407012517)","(40.04415136007182,24.948682144066964)","(33.35485097618678,22.3155676337679)","(27.095656787043435,18.98316161356255)","(21.330657768914364,14.826247032925547)","(14.734854428834314,11.66111074416671)","(7.95233181598778,9.219570511152892)",
