,,,,,,,,,,,"(78.07835043338527,45.01682519185509)","(69.01881892103457,44.785807303833764)","(59.75693754974852,45.26941186476803)","(51.49055583228356,45.051887599754124)","(43.78173580774698,44.15690592823801)","(36.223329796733566,43.42901279655655)","(28.815179829780142,42.83612159316406)","(21.85607325216935,43.11472806042151)","(14.632947749232276,42.82914712048463)","(7.887132551526338,41.99381698134994)",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,"(3.265891210420256,58.226049277658014)","(9.259383353696347,53.88105019872366)","(15.17651834233762,49.480099147405426)","(20.496342374337463,44.50686256182655)","(25.85024634154117,39.46585224603788)","(30.63816509853848,34.77595750247496)","(36.04427393487397,29.630319960106615)","(42.34902260556226,25.389301313564623)","(48.55546067751935,22.46149359493479)","(56.09313809928651,20.20103131419575)","(63.908238579897024,17.345417245319645)","(70.38530223278998,13.178732931995254)","(75.83708010207764,8.419378194067713)",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,"(73.69834123369637,5.4828166650191745)","(66.29484429042415,7.345248409724338)","(58.8772148431392,8.799506136880579)","(51.46909538153531,10.101694702711443)","(44.06251017704457,11.334536995079198)","(36.75954287158725,12.562308918971043)","(29.87759486427231,14.484188209921566)","(22.220137843339117,15.111349388249353)","(14.074101835510284,15.256733079850608)","(6.472996217875112,15.982600101893297)",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,"(2.740343373997076,29.503559055697547)","(10.146676809383479,30.685178725464223)","(17.552971215059316,31.866760221538243)","(24.84791707477528,32.98536573195993)","(31.242860576337172,33.12827934020187)","(37.315866208443474,33.990076977697434)","(44.15575175134086,35.216031360452426)","(51.00062102370145,35.93217709085493)","(57.64572721073203,35.4045207353139)","(64.72812077283665,36.22730747759714)","(71.79497180816523,38.13303922996168)",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,"(76.68020300178055,49.88388712297879)","(69.44399537819112,50.464007511464516)","(62.06082027373185,51.23871009806031)","(55.20826578572568,51.152061683441865)","(48.080668002260694,50.557028600312634)","(40.71594455077091,50.28321671866355)","(33.265556830249544,50.19576751876315)","(25.858335650611046,50.5851953656859)","(19.35375444331669,52.28060666258091)","(13.195914933763184,54.21689006544131)","(7.247418248134982,55.56307429830252)",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,"(78.50495382271711,38.48712040001725)","(71.37002141404042,35.43635495056184)","(64.62962717273422,32.5813410319146)","(58.27185601555047,29.019087271470866)","(51.67225859908929,26.70961536901622)","(44.907611479550226,24.6631073191535)","(38.6806855363893,22.61000448205822)","(31.774912386098176,20.8912539235147)","(25.56756220555853,18.975106261185196)","(20.448175527789353,18.436847493229372)","(14.90546522141864,17.53876917754858)","(8.604956591947566,15.721241630625249)",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,"(4.783186605438463,13.992499590540985)","(11.526435296393945,15.638402339729732)","(18.669668312945614,17.442313820144)","(25.958381509687438,18.978419403001226)","(33.30265301081136,20.41062534436985)","(40.52365344697978,21.387793473834535)","(46.89286588402173,20.561876445374967)","(51.86385654744868,18.10329442790157)","(55.60627238647906,15.803758546690155)","(60.16255033791175,15.469885280737612)","(65.60802012753366,17.133694113758867)","(70.693556778991,19.09635282099675)","(75.67175140063864,20.66695256465236)",,,,,,,,,,,,,,,,,
,,,,,,,,,,,"(79.16590030955427,45.117141989858766)","(73.71534891423985,42.57192242662798)","(69.91128113785136,39.15360530855545)","(66.51370845817812,35.375365506904615)","(62.749651910707165,30.792683818310817)","(57.39155635638568,27.39360330285424)","(50.967048733158045,24.93041417451962)","(44.10874115818032,23.704557553943317)","(37.04947377590122,22.183788704985055)","(30.32667027188118,19.776340685272277)","(23.15590715021443,18.31354089734019)","(16.017540989192838,17.486496746535938)","(9.185672775189792,17.309904870591275)",,,,,,,,,,,,,,,,,
,,,,,,,,,,,,"(4.7404605027651305,56.119608333207445)","(10.632159229148588,51.86104565761753)","(15.708229193245932,46.85948336407564)","(20.20218673350954,41.16092575721886)","(25.38764189109923,36.742074995989825)","(31.60152558676616,33.31370196074106)","(38.25980193581212,30.18442437424049)","(44.795094759647476,27.68927013071967)","(51.10320175336183,24.881812287844557)","(57.78473168627217,22.016113112639104)","(64.26657600374048,19.934026683424854)","(70.26107249582236,18.574179634679908)","(76.63342840137753,18.069189687086286)",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,"(0.22058488726285838,47.66681935987685)","(7.547321054808595,46.167547962885166)","(14.242600351573406,44.46348803328729)","(20.239168112751983,42.09258455824006)","(25.86230179230288,39.42184234795311)","(31.68300058078536,36.480543351827855)","(38.17933215363182,34.70124537342674)","(43.99331158988489,33.09243793664369)","(50.40492115348481,31.639414198901047)","(57.70078361800352,31.61831890440476)","(65.13217803130158,32.283718322201764)","(72.39587456775558,33.32399555365063)",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,"(77.77199129414177,56.74062675761664)","(71.55223266446916,52.62693126943094)","(65.29156398800518,48.600429577482906)","(58.747076482825335,45.16175478856369)","(52.27147168306483,41.41472653415552)","(46.032681074379916,38.05017873759568)","(39.80270004343118,34.850080874619415)","(34.0832519658468,31.3533660151073)","(28.43967976452673,27.15447384340837)","(23.240624538297453,21.911596838757976)","(17.71864418281109,16.955205268141718)","(12.070931216269717,13.043536886345962)","(6.109693171193857,9.11109146640081)",,,,,,,,,,,,,,,
,,,,,,,,,,,,,"(5.298267109821401,2.5163857007959907)","(12.494238963714817,6.386737527502103)","(19.437952222515868,8.780943745449992)","(26.667290841816783,9.919286427248856)","(33.9327489315517,10.70485400330714)","(40.740675256736154,11.023062409769363)","(47.88347897249628,12.175447492705192)","(54.56231701332353,13.735416045038939)","(59.3415261705125,14.907827930683188)","(64.02859903568364,15.402032511775317)","(68.70739775226896,15.40894549817309)","(72.94497519765316,14.701270855933949)","(75.66323104493813,13.849163702030271)",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"(5.543755578987362,25.499001569564143)","(13.035217919105758,25.143211374127596)","(20.530078346174573,24.631989884019877)","(27.99796950198806,24.159003429561725)","(34.88796801010801,24.6617627859042)","(41.404645583906486,25.950688591787827)","(48.19694248510022,25.724873308864815)","(55.001858871296946,24.137119742860747)","(61.5362575310004,22.375115094237962)","(67.25950926364062,19.924000526747975)","(73.21865814834187,18.819045651988002)",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"(74.12643715016482,52.212149238425916)","(66.7069406648809,51.44333523484809)","(59.27028227431562,50.48918895021845)","(51.85715068394629,49.31637474157646)","(44.46577350536627,48.034640152279955)","(37.078827555083926,46.704730836776406)","(29.986832648788145,45.267048630811004)","(23.504896707500528,43.29704629920377)","(17.173756681584887,41.57634916282426)","(11.389985195982096,41.45927849536663)","(6.515295365849325,43.25794798443863)","(2.7452577636020896,46.09751169721552)",,,,,,,,,,,,,,
,,,,,,,,,,,,,"(75.43068288145825,39.31785229769575)","(70.06677315640476,39.41754448341149)","(66.05403967391217,38.84987085582546)","(62.140292389574505,37.24440096481625)","(57.99338953112779,36.96734496282283)","(52.923080165003924,37.36808585070146)","(48.27810258614859,38.55245818035564)","(42.54124805489616,40.59931777823941)","(36.14315908584551,44.0357663709724)","(29.814256169820577,47.034570203795965)","(23.803314446495875,50.171776346982696)","(17.926208905003747,52.61632920261248)","(11.783174075002048,54.40529456316987)","(6.173800751909395,54.224861769353396)",,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,"(76.51384560980128,55.75147689726673)","(69.29420151397004,54.81160905705021)","(62.05325411136763,53.323452341933795)","(54.74191615070666,51.869246014511354)","(47.40493072552865,50.429077936121544)","(40.1042292319252,49.067379116731445)","(33.74286535401746,48.763890725875704)","(28.366980631842218,48.85153701430439)","(23.4454243190431,48.330424270146885)","(18.488670820311192,47.50426261066312)","(13.011701991805452,45.41656639049842)","(6.969507067630478,42.807014789239794)",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,"(3.7204856241512148,58.61252152064427)","(10.526954383974976,55.479051262084255)","(17.36812902145328,52.42787484667072)","(23.549931158495294,49.271456222591794)","(29.70617623507828,45.8921162568801)","(35.07223978786045,42.99558547214908)","(40.723372000012674,40.437171407242516)","(47.39718355140285,37.77351500138891)","(53.98345563939965,35.8751739147443)","(60.56920659620317,33.36200340404858)","(67.2074213048876,30.116412662278947)","(74.00519180155713,26.968580545916705)",,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,"(1.2182948301714212,65.40244030290283)","(7.990251451393496,61.45223389869947)","(14.785889359110095,57.8976690917566)","(21.56092151403329,55.396341441734435)","(28.783682683801935,52.93319473646798)","(36.00342683579807,50.968659780155754)","(43.72759244689762,49.401767075703916)","(51.425629987557635,47.210615481587794)","(58.369235486568584,44.00041779597548)","(64.89858877404778,40.97619615866225)","(71.2740411816418,37.94702187098319)","(76.59658331166679,34.36764989302215)",,,,,,,,,,,
,,,,,,,,,,,,,,,,,"(1.8112044695011467,44.577670695095826)","(7.80237896311066,40.23588082165192)","(14.131873602061217,35.992254428015784)","(20.703416016524137,32.26477611603418)","(27.14691440661602,29.00771432960544)","(33.20893270296607,26.749339329185307)","(39.80957781848278,24.10463575932189)","(46.538401272773115,21.134841275798536)","(52.621828275780985,17.888010367787)","(57.85671521799348,13.599070074880649)","(63.571287149940964,9.989495861112479)","(69.19070444784083,6.47631982475458)","(74.58380873817924,3.36107419878011)",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,"(4.885229544262499,44.97496272469324)","(11.713186747508814,44.828892541167704)","(19.08696747356722,45.11635216028593)","(26.3525851128863,45.28339970196981)","(33.25375163353588,45.323592509117)","(40.01182369275028,45.40538432193922)","(45.94228738722032,44.610010742321236)","(51.11077867213888,43.82391985105025)","(56.10373996759235,43.51731004225785)","(61.59092299190092,42.96524573525369)","(67.91978854966383,42.319027668775995)","(74.77864982807921,43.35990935728148)",,,,,,,,,,
,,,,,,,,,,,,,"(76.38667094647745,7.101352845885569)","(70.43879723811227,11.011154855642367)","(64.50893875279479,15.345229167599676)","(59.313975547324205,19.951405642983648)","(54.62929235886121,24.192554524129058)","(51.23066084476375,27.986400678326273)","(46.854452573057664,32.06893441993438)","(42.801806250220864,36.35638120224276)","(39.06930374354979,39.86582077236)","(36.33187321263043,41.4760991973182)","(34.2614443523103,41.83713373870997)","(31.85422872059904,41.710078220817344)","(29.379617498431834,41.93497777281039)","(27.228423897889314,42.0029442566224)","(23.850179185134152,43.51790383244294)","(20.637552835445064,46.81379640765919)","(16.090976703576597,51.24479840197686)","(10.006926109538952,55.44353529785786)","(3.562904378054616,60.165964319732495)",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,"(5.746443947082694,20.111952190193424)","(12.038832137181966,23.829923080141832)","(18.483465465221748,27.566733063010957)","(26.005629530148518,30.11692777848217)","(34.001605976468106,32.78589082564322)","(41.08312707302133,36.06093818403306)","(47.1456633598779,39.19254310367097)","(52.78397878724131,42.30245358097504)","(57.89513318335507,44.64669407097695)","(63.5077916654095,46.64253493218855)","(69.6964510050795,49.86068899042502)","(75.5920900777379,54.171709745731896)",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"(5.745532497692438,11.628145212620677)","(12.699171403927805,10.586774318284736)","(19.889300818660523,9.376343141503908)","(27.282384998163817,9.202036017301234)","(34.69305865309036,9.82883434344674)","(42.10377068701148,10.79135753911988)","(49.50954408013979,11.894283413577881)","(56.34451340903078,12.470687331008747)","(62.97299913535056,12.734545942623743)","(69.18177506396586,12.684173701710474)","(75.41907975026325,13.29653967187079)",,,,,,,,
,,,,,,,,,,,,,,,,,,,,,"(76.2393736552903,64.64503726585549)","(69.00991587692175,61.17118079685906)","(61.736435517851966,58.68536146129263)","(54.42524536231979,56.76493295522328)","(47.10420204863651,55.16587597374609)","(40.13603053098515,54.53862470255657)","(33.5582349156449,55.30540650185031)","(27.320813949663673,55.386157269780576)","(20.74214747388842,55.70390958199941)","(14.733437944544146,56.83653583118882)","(10.53347683521194,57.95009020453202)","(5.801204412201097,57.3111910651214)",,,,,,,,
,,,,,,,,,,,,,,,,,,,"(1.5230565607315827,53.21559637343145)","(8.826448433194896,52.12696882193073)","(16.220936511724616,52.22976186106288)","(23.225906294221215,51.66234858490971)","(29.42256370662487,51.06868764856142)","(35.605911882727455,50.871691560377606)","(41.66357734347865,49.840330849393595)","(47.304996934179485,48.198136701247634)","(52.29202451632078,46.28152848092781)","(56.984540816530675,45.14879859195772)","(60.87000648902095,44.37734334002057)","(64.20141352554596,42.72823126026363)","(68.97726808156466,39.854388417395015)","(74.84521334073241,36.39920075067884)",,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"(76.44926516316809,15.235723285261242)","(69.68382392896244,16.659377269480782)","(63.124026222431965,17.74660986390112)","(56.37851037681446,18.594453526264164)","(50.5220860509047,20.30578129786467)","(44.07664550854066,21.74309571699304)","(37.44468835993953,22.123527235943016)","(30.295326574627744,23.224491140426316)","(23.085305702229828,24.001708303711187)","(15.413660450704448,25.071498760117592)","(8.281466418431195,28.017628377823947)",,,,,,,,
,,,,,,,,,,,,,,,,,,,,"(80.04962521389848,2.4534487842004586)","(74.23197760062162,7.401740738224899)","(68.05046662363884,11.619855006683213)","(62.05384708167425,15.154106701501151)","(55.62968689948281,18.555966324621785)","(49.976414144634866,22.73093580998821)","(43.86948442195098,27.29995896527327)","(37.7820916486458,32.06871534404859)","(31.51831516324208,36.432816690268055)","(25.07001779259526,39.889749945550236)","(19.04649940226171,43.992582053338516)","(13.561862206407492,48.08134362913045)","(8.002362140030437,50.71293738414159)","(3.3758474577250155,53.545287003789056)",,,,,,,
,,,,,,,,,,,,,,,,,,,"(0.371327066356228,66.04061006818925)","(6.522162296288236,61.20844841282686)","(12.53829737784274,56.88661096614452)","(18.349235655366503,53.423657868451826)","(23.656088479752704,50.80647353617919)","(28.774302676231933,48.92616869354049)","(34.30683898392672,46.47077706933892)","(39.91421340924224,43.055636810757505)","(45.50568680083035,39.96458043358602)","(50.689476595508445,37.26226986511555)","(55.74367093989609,34.69989956426913)","(60.916092721323835,31.532725814427156)","(65.39340030064034,26.939241232532304)","(70.4409809773226,22.57517437838129)","(75.78215946439298,19.437916084795532)",,,,,,,
,,,,,,,,,,,,,,,,,,,,"(1.2282665030175701,37.19985179255567)","(8.2246346375555,34.62971335921858)","(15.29528916431328,32.33229949988115)","(21.372223595165487,31.45204916154394)","(25.9272999026645,30.851539064923866)","(31.68106797240786,29.35388148388615)","(38.32792302611894,27.494416235307398)","(44.20370350336269,25.15543877226456)","(49.624856401600155,22.666941187077715)","(54.89560333553668,20.18162386539339)","(60.09909148161876,17.752722541218347)","(65.27069059213342,16.66533253042896)","(70.18998684694358,16.027626933424543)","(74.64768188667578,14.871593286721726)",,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"(78.70320435798972,59.29553522453317)","(71.54188769921174,57.132318213547926)","(64.39012140745535,54.97017308955308)","(57.23747229369948,52.81171334830826)","(50.32135695389183,51.294696538393055)","(44.26542232737455,50.957240665842754)","(38.356988333055014,51.65028308719557)","(32.63859007395448,52.107284765199125)","(26.602009944924802,51.93427171083151)","(20.690429548921834,49.67418511485383)","(15.360524261495318,46.10318593047192)","(9.627527209185926,42.119079019945374)","(3.4668831584855515,38.61004915244164)",,,,,,
,,,,,,,,,,,,,,,,,,,,,,,"(80.49274640365209,48.5809472129258)","(73.19009203202381,46.69283793151864)","(65.65221369665976,45.027449842874994)","(58.09124143787356,44.50453278556769)","(50.94764921337594,44.62073182414086)","(43.787003218286515,44.44084593587975)","(36.674229139935164,43.372644135385244)","(29.829740251053497,42.14537688709045)","(22.818226589246144,39.819755114660836)","(16.02862976615307,36.659888672790856)","(9.658077226700714,33.04224390285873)","(3.761110713036275,28.736104282770864)",,,,,,
,,,,,,,,,,,,,,,,,,,,,,"(78.53211419830674,46.06267783562505)","(71.49519180871215,43.95202109110823)","(64.41507524038217,41.65647786890723)","(57.37208553780501,39.31835774882948)","(50.75471825524063,37.53644284054958)","(44.444007632491605,35.179035866499134)","(38.43124344620516,32.44756311313183)","(32.3409006085855,29.828253473343935)","(26.111991229343452,27.82956172331791)","(20.90319435058192,26.3378705055548)","(16.560965924570333,25.131018799895855)","(10.677619482571894,23.254252770809806)","(3.989359231037321,21.161783537054788)",,,,,,
,,,,,,,,,,,,,,,,,,,,,,"(78.70318420461287,28.193391181538765)","(71.40834447979859,27.168674464435675)","(65.0986053699372,26.574003951970198)","(60.465888141593204,26.088278265621216)","(56.99145383346451,25.074136140566235)","(51.83435261075968,23.97336500054593)","(46.422787891838375,22.688535356460847)","(40.17102031502061,21.281239723672634)","(33.347410013386146,19.832354519502122)","(26.227972992656508,17.95838705009583)","(19.550621646262176,15.770633401895907)","(12.359621436289398,14.48866905511175)","(5.052382798346125,14.523039443662341)",,,,,,
,,,,,,,,,,,,,,,,,,,,"(77.51702931859533,16.553881921419592)","(70.99450703015455,20.356752698352256)","(64.36950672757875,24.512241306921318)","(58.13335296651425,29.149930866298234)","(51.701631270171696,33.30264971880344)","(45.51717768740435,36.52524578215705)","(39.80596762943497,39.813140142729786)","(34.06821280850261,42.95513322727176)","(28.316954779856584,46.84482124169798)","(22.73529890372851,49.94086437012943)","(18.319547255433342,51.70460559638427)","(14.388789634348818,53.643514742580834)","(11.952956454918635,56.16796383062123)","(9.509624838368943,59.54177758160766)","(4.990674412339565,63.19431168209561)",,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,"(0.2999797239851578,48.33169774842047)","(7.723155988011956,48.610583629290396)","(14.638531891364831,49.37061949773836)","(21.641034017588133,50.407636612611014)","(28.791212700330348,51.04479934613552)","(35.67319357829857,51.538582150834216)","(42.95607524563037,51.50333122300566)","(49.66248154085062,51.58714206617276)","(56.932728352327324,51.5400124884538)","(64.36522606007703,51.0962651086064)","(71.83672082827795,50.415276406661306)",,,,,,
,,,,,,,,,,,,,,,,,,,,,"(5.818847168025013,58.3875637309545)","(13.717175576037267,55.219225198553524)","(21.1626363399968,52.60807956843727)","(27.863930631054004,50.73911678382464)","(34.12562963691063,50.06389968379612)","(39.99494341578863,50.837514880908905)","(45.22198236714469,50.57205686211652)","(50.617250442781,49.70707267823903)","(55.67995089709488,48.18521676668147)","(59.96939540525206,46.17235751342503)","(63.14232544019141,44.4224372792)","(67.22573963589117,41.12051206951139)","(71.10889831879169,36.051331240056236)","(74.95290109277828,31.17956834522716)","(78.16222403288751,25.067925654739433)",,,,,
,,,,,,,,,,,,,,,,,,,,,,,,"(74.23108743118074,36.749642995199444)","(67.17678170821394,39.02415911902968)","(60.1591768286378,39.65419004724049)","(53.58344186123276,39.20850564474194)","(47.51034287415899,38.10287832937619)","(41.506874958107176,37.516577589811455)","(35.6194114351702,37.57347665935748)","(29.63958725005545,38.085737721231325)","(23.838322452969475,40.246538689775406)","(17.769226166315903,43.40698106758762)","(11.512620971378007,46.98544972374695)","(5.090693534268416,50.70302974728486)",,,,,
