,,,,,,,,,,,,,,,,,"(6.3687524169257035,48.98267937281546)","(13.85445968720436,48.90565102222343)","(21.16030322745576,49.376200687086325)","(28.4772792555936,49.65186895579136)","(35.691603271079565,48.94851366696888)","(43.0841072177141,48.51466390247259)","(50.50867106652685,48.24737766462561)","(57.886618709303164,48.08299970637702)","(64.73058815219119,48.57984465975521)","(71.29114276152806,50.16715415341926)","(77.85271720057628,51.5323750153398)",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,"(4.045460176742613,59.06172927783432)","(11.020462519027044,56.300180193872905)","(17.996301407990934,53.54363944260997)","(24.740907714833725,50.50392861985115)","(31.496729472939485,47.387063418785154)","(38.41745481146275,44.56556375431661)","(45.40494951775038,41.86808141482935)","(52.41970557325696,39.22492387146067)","(59.30189402484725,36.17063342561331)","(66.3509052470846,33.362752968717544)","(73.07318806873866,31.504329954393487)",,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,"(4.563610073096002,3.3205745775004254)","(10.91039401034246,5.526727381969946)","(17.798360822426357,7.418388904929122)","(24.981291386395764,8.976937543998575)","(32.30869859576303,10.265895710263655)","(39.705970653198634,11.322387388950643)","(46.98868563641027,11.565233290544583)","(53.732628876481286,11.438272883746208)","(60.79166065499817,11.584920626196434)","(68.01504485990635,12.721805764932526)","(75.2394471498563,14.411441566086626)",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,"(6.416943080226487,9.049644100624125)","(13.14575875161011,13.293506354163949)","(19.89763192269646,16.467826538294997)","(26.59261791687345,19.87615055725746)","(33.170921354644335,23.484774229138576)","(39.70056742688788,27.17604608531503)","(46.17429571887682,30.935160811559903)","(52.58598936977222,34.73973561777257)","(59.54881064763015,37.76063380676158)","(66.28730779128483,41.13298240140529)","(72.74146023575128,44.892248200144195)",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,"(79.06980680835667,28.785918497739246)","(71.93716927264421,26.516764939886706)","(65.51186725904395,24.033069687826945)","(58.56104829705611,21.465429189544896)","(51.49538964811409,19.00081154939131)","(44.35441186979946,16.747740712712115)","(37.317654984308426,15.314443743177815)","(30.159394409292744,13.592215906402627)","(23.040047342577342,11.459456637633034)","(16.55395112956874,8.644068412120752)","(9.600908805140202,5.967791939681748)",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,"(1.9418461993742484,65.06574524324355)","(8.654557968704976,60.98583093868294)","(15.16083806050428,57.32048859001257)","(21.475612114392288,53.529770093344865)","(28.441306600479507,51.40923544684688)","(35.72869543601698,50.88820847448395)","(43.13334265763527,51.10070569885882)","(50.56930081794149,51.65966638194589)","(57.50425756344913,53.03247019039308)","(63.46975441108988,55.68921353898821)","(69.89556214225973,57.521035212363145)","(76.74195328465503,57.206884441511605)",,,,,,,,,
,,,,,,,,,,,,,,,,,,,"(0.5461669483935112,56.86231675102163)","(7.366310014652387,53.762073644326506)","(14.329919057484918,51.24303262686908)","(21.202149233214527,48.527444193332315)","(27.950025944643674,45.66460630604679)","(34.76043750584465,42.7603046641816)","(41.69797190966061,40.03076776470714)","(48.46658372513198,37.637222793616715)","(53.576094892147815,36.039898764165436)","(58.40161795852492,33.77942357631802)","(63.59514532286524,32.18708047224803)","(69.77738025049192,30.354013510190075)","(76.17364205734157,27.665400096279065)",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,"(76.71025460441292,28.223423159647048)","(69.66177776631434,28.061091802410512)","(63.053203308104955,27.36516624342304)","(55.957301325965155,26.1900278385679)","(48.68471130120717,25.096610646199036)","(41.37867680088605,24.18782637071107)","(34.133921589442025,24.10594610346186)","(27.863096987519537,22.81609654137547)","(21.4717510857519,22.125114772778083)","(14.526855641812427,22.103076633709083)","(8.076541911294932,22.3674482372562)",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,"(79.95574896065771,15.15081653167201)","(72.48954189824386,15.789239448807848)","(64.97955331554449,16.386885347349672)","(57.4933572598058,17.127046049265342)","(50.04228095447714,17.860426946531767)","(42.802440033222375,18.2728499904061)","(35.79501099826931,17.5487876113042)","(28.810227252505626,17.00525066956089)","(22.23879878884521,15.867580321331287)","(15.477981864090069,15.334112431029475)","(9.145976266133085,15.012461237994438)","(3.154797257873527,16.02226291007675)",,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"(79.43428304842271,11.93893047069555)","(72.11007343109233,11.894031182281504)","(64.80469996361796,11.839994560489533)","(57.435434538035175,11.830535901695125)","(50.58728911823434,11.960656033500127)","(43.4125365374004,12.287451519773736)","(36.070118104746875,12.403758306306079)","(29.135533414764826,12.55799309078764)","(22.378591087361045,13.01060689562351)","(15.932759344559564,12.582161346144007)","(9.443776720026083,11.606153041340171)","(2.5471072619576525,11.685893628428248)",,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"(80.0473092626146,48.60476641595529)","(72.71891898136306,47.009556120802756)","(65.59215555627337,45.51359121513506)","(58.90897691189204,44.41236735536634)","(52.01413409017639,43.341156690423205)","(45.03390169757558,42.86742071110234)","(37.86336955014454,41.615811163276824)","(30.68985438595046,39.819589308156694)","(24.024180079488143,37.053172583719565)","(17.04145763476165,34.26374895666873)","(10.292904496266043,32.57873064791709)","(3.007961796436338,31.23586898993399)",,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"(3.643109937876357,8.104922546357527)","(10.071385115422238,12.002501714657978)","(16.53305192503204,15.94684402547127)","(22.9696635995965,19.880587146324793)","(29.387003340960455,23.806686697904155)","(35.39262741499901,27.939759291068313)","(41.35384866291802,32.57319042810183)","(47.66817600490674,36.6381819998656)","(54.21848360380665,39.83738897751978)","(61.00294036433762,42.284646629758484)","(67.27077179987896,45.63410680392885)","(73.0857958632927,49.76924634792201)",,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,"(76.8276817895104,43.52634971724066)","(69.84388951380245,44.47045213999524)","(63.025277475698715,45.33476252280195)","(55.79157110070653,45.99467117767326)","(48.547852889085604,46.19830022922639)","(41.182832014379834,46.69893511435302)","(34.54902401540264,46.721355111551276)","(28.42673227591061,46.678802455351224)","(22.13123221606121,47.208887478802424)","(15.239843639888633,48.76973998868638)","(8.085555617449687,50.54729188896105)",,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,"(5.741860079538597,41.71528965476867)","(13.013837529938026,43.5673861697809)","(20.29252310493195,45.40407347633162)","(27.847707121573627,46.9400736529079)","(35.486085269687166,48.63027102364644)","(42.33637466620881,51.2561575829925)","(48.93942623720779,54.70586986413206)","(56.02328076537857,56.983927774165736)","(63.315247719103496,58.54093592192338)","(70.69871792841735,59.72332273965155)","(78.1408519036602,60.682884851204136)",,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,"(1.9911913362260691,15.526357250042558)","(9.374486959209364,14.123166536503897)","(16.76459619339543,12.673441218595427)","(23.53011658261561,11.772865279981112)","(30.179413739863207,10.279214531823266)","(36.91468973044139,7.981023868522904)","(44.09734993347321,6.378499645123003)","(51.43188627712301,5.239199321304619)","(58.8261075888645,4.617019544325393)","(66.26285066831332,4.409014711686757)","(73.74489948595874,4.1319603966839145)",,,,,
,,,,,,,,,,,,,,,,,,,,,,,"(4.304924158712387,7.904057108220089)","(9.62127354191453,11.546761890243255)","(15.279501567494872,15.446802583000922)","(21.181661346467994,19.523077212480718)","(27.193322141714503,23.69278023235218)","(32.47326475318267,28.295089910982863)","(38.180989789519984,32.990772962355315)","(44.204247587276186,37.168073644344084)","(50.33867966291887,40.1280902604956)","(56.76403579007898,42.76311552063962)","(62.52188886669952,46.40411440574124)","(68.10566540546033,50.82164032952521)","(73.89125490732755,55.222973780375916)",,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,"(6.44451149598941,35.40470735482187)","(13.69888669838324,33.5751573642731)","(20.96958373767135,31.763348148125342)","(28.240915373187335,29.984018817287875)","(35.51232857388768,28.20160755773599)","(42.58188867871298,26.25494015487812)","(49.4972391061252,23.730074934886353)","(56.684728312313304,21.822144893282438)","(63.975050859089755,20.19411777009321)","(71.31506306391817,18.721346338618353)",,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,"(0.21780764987675894,24.008354474851732)","(7.240964136571325,22.121022751355554)","(14.388370087171197,20.484667544417874)","(21.572617191564717,19.003236257104174)","(28.081128205917057,17.985950708280875)","(34.89238553157675,17.587827103998904)","(41.985753129479264,16.273332148464085)","(49.14417656614966,14.469490637093191)","(56.30779903350688,12.46620628694287)","(63.386341850014894,10.569239611341633)","(69.97496541161377,9.377642673251996)","(75.88169345451364,8.255195169504596)",,,,
,,,,,,,,,,,,,,,,,,,,,,,,,"(78.39472144165116,44.430202305396804)","(71.67850659736031,45.38262547515805)","(64.79172753544802,45.80246051329844)","(57.70719776089041,45.64375190970098)","(50.66012481504595,44.036072194414885)","(43.243515529247965,41.64380744057161)","(35.85917134764446,40.03903120845446)","(28.81037709858958,38.70842285945262)","(22.397382141824277,38.19511979434647)","(16.40607580008972,37.674077676730924)","(10.987887148144058,36.95290242619472)","(6.277460634584208,37.51551448663954)",,,,
,,,,,,,,,,,,,,,,,,,,,,,,,"(3.310465289459481,58.5588473692833)","(9.93183435396226,55.03350659016839)","(16.55294488601354,51.539588507077)","(22.43536025257596,48.86909011557825)","(27.383104362698095,46.8474771665117)","(33.548557773148275,45.269532250000225)","(39.45942783094657,43.34269056188618)","(45.133062456103744,41.420807653200605)","(51.329985113906275,39.403228823923804)","(57.78264061655486,36.419419808597695)","(64.00008443541327,33.96812620939477)","(70.14729969679996,30.995858847401458)","(75.92406487372659,26.79812315556868)",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,"(78.3902253495857,29.835214946498812)","(70.95722618432322,30.630166454228206)","(63.92151125062371,30.664552669388026)","(57.0612400360304,29.890026191642672)","(49.766885730739254,29.7246628504338)","(42.63123040916689,30.54295500277704)","(35.68399346415929,32.076486670091796)","(28.423907184263385,32.9092510802095)","(21.79043960659666,33.04652723556556)","(15.61440020232163,33.094619063093134)","(10.55548951880537,33.652254150624664)","(5.901792834386174,34.54992184849702)",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,"(1.3664647446821974,53.82052380169292)","(8.438472144856494,51.90075771430898)","(15.122062641167934,50.81393928678881)","(21.09659398535104,50.002023889557144)","(26.47548841495382,48.16343397325453)","(31.549009262743052,46.75880836785253)","(36.28941946085306,45.77963179508913)","(41.32648731034159,44.30931597126383)","(47.70161748176748,43.56509148094098)","(54.040861449383854,42.66832404707891)","(60.75189849993648,42.093431557360354)","(67.91180433816068,43.47846919585665)","(75.43341174404989,44.62602148117391)",,
,,,,,,,,,,,,,,,,,,,,,,,,,,"(76.09835427681264,60.30904144365724)","(70.94757616829776,57.201900142432045)","(65.26214126083326,53.68030462922226)","(60.09385312134059,49.53959917961326)","(54.53406076871523,45.170542834433405)","(48.60157317626816,42.134383461281956)","(42.585588759105455,39.653999497450876)","(36.876816906323015,37.15277527839502)","(31.01691471062105,34.0963263592996)","(25.614276805061586,29.78572996087791)","(20.417186100611232,25.215879666563836)","(15.951977027092552,19.355899213587488)","(10.48108515030675,14.333665695877784)","(3.9537698261947214,11.218228828592956)",
,,,,,,,,,,,,,,,,,,,,,,,,,,"(2.099373648834892,45.16080045820151)","(9.604387067941625,45.18022673088864)","(17.13695167583565,44.59707556567494)","(23.732240639021907,42.98759053997717)","(28.878850207841808,41.02727939869871)","(33.84253055620192,39.40958568860556)","(38.352583794865545,37.52210499530302)","(42.814600933811555,35.45422581383042)","(48.28090327813074,34.37671378668807)","(54.232383605163086,35.358061946630514)","(60.11378349055502,37.265392630685945)","(65.70144323298304,37.73308109376536)","(71.19123873880463,39.21899673422971)","(76.4749287869037,41.94393979040862)",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(4.19869156132877,20.907963135052615)","(11.39472108086387,18.90317644754171)","(17.830842334357936,17.27109919249349)","(24.7183460194795,16.351639631006382)","(31.814269129222104,14.706200534928627)","(38.96957599747607,12.75021352535485)","(46.141689797988484,10.664118696277388)","(53.31739259077597,8.523044477172059)","(60.49285213706371,6.37344289255201)","(67.51801577351111,4.161226136883894)","(74.35369410048162,2.860733658369753)",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(0.5788973303992969,37.45804156481353)","(7.815113949738479,39.42963204919466)","(15.051200651316359,41.40126652759289)","(22.216887646588376,43.4927286303286)","(28.84401651552593,44.93377711703133)","(34.84330666734778,45.83822605092018)","(40.912293639530944,46.81783371966824)","(47.04909527864854,48.861612817523465)","(53.041866666806825,51.936573507034886)","(59.84020743813182,54.413927305399206)","(66.91731902531,56.37535590205577)","(73.77779117232122,57.356892982567715)",
