,,,,,,,,,,,,"(6.892688527190121,23.056019505974422)","(14.245575513867658,24.61280889629546)","(21.67422669413721,26.130122552541806)","(29.05927999308178,27.68366595818158)","(35.59515853422409,29.38093593088553)","(41.09085220642949,31.252282100236172)","(45.923577979634956,32.08356148672702)","(50.42111008574132,33.0552209106339)","(54.95955917780235,33.29947031209551)","(60.5777255679605,33.33187620925475)","(66.55040364042547,33.21008605724262)","(73.12097704141202,34.78539793257194)",,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,"(5.931563597972383,2.70538322241747)","(13.123324054487906,6.5516891196494855)","(20.217229932272247,8.908607104383647)","(27.175240005112116,9.605542015500435)","(34.2141303588212,8.874329760418581)","(40.96919658437003,6.819272767888407)","(48.16080347647904,5.464304602196136)","(55.48862356939581,4.757062211761952)","(62.91015552650741,4.797579279124618)","(70.3386035106732,4.893769815597686)","(77.4373524542145,4.411342709934295)",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,"(79.09987922031506,19.57318501544974)","(71.80526852947024,22.77915062310595)","(64.54144720412674,26.002750491378887)","(57.39674951991059,28.869789676720558)","(49.91254195790357,30.662465595053842)","(42.65970875083852,31.440644258226868)","(35.12511540482354,32.13006621338416)","(27.61463574940631,32.937956106097296)","(20.070687944153246,33.7485051376438)","(12.461780228759247,34.53927197172816)","(4.997390099312447,35.68323249996936)",,,,,,,,,,,,,,,,
,,,,,,,,,,,"(78.12273859615154,30.941450036186275)","(72.67075048160861,32.26338854946106)","(67.30173070348013,33.335599657099294)","(61.90679887505094,32.8879288574536)","(57.09567498595415,32.94811991549389)","(51.55486870864557,34.68440544433612)","(45.461365987056006,37.246301744055266)","(39.12311598411463,40.733928344827845)","(32.55264397205896,42.835807935335886)","(25.60746513372589,44.65000992674648)","(19.504330105132727,48.12050513145296)","(13.866337727999516,51.14770858125862)","(9.021988736220717,55.05396410358448)","(4.418551558266747,60.18162153713644)",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"(75.24011521872308,31.459777392479676)","(67.30754172174323,32.56978100991864)","(59.78280593647975,34.44147154596597)","(52.96397141051245,36.77167343893313)","(46.377744820227974,38.5830074594316)","(39.266778684073074,39.525376038697466)","(31.487606943846625,39.674802745139324)","(23.945095548589475,39.87366292783832)","(16.731906119902714,40.27626040920043)","(9.787494040507164,40.59126537030594)","(3.388637511187179,41.10910884948738)",,,,,,,,,,,,,,,
,,,,,,,,,,,,,"(2.5876880151394026,64.43008591909232)","(8.624271459953102,59.40939366260879)","(14.824300277790606,55.745887434191026)","(21.00553629014823,52.69621254052832)","(26.882113406864924,49.721304509919875)","(32.27299906645486,45.94523388547052)","(38.174771639336775,42.801331671154614)","(44.11195151745473,40.6041311962208)","(49.63801253997558,38.62296396854353)","(55.028949771473876,36.51133713954057)","(60.619176777670745,34.08390244832724)","(67.14358240925574,31.505396276228723)","(73.99061834414167,28.913979985931494)",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,"(4.795117695473191,8.909640315092348)","(12.129137375458859,9.151224175342431)","(18.94084156715992,8.19581947238026)","(26.03185997830709,7.070617680319629)","(33.21296563235701,6.393290696464451)","(40.5594343819522,6.585088503364954)","(47.804333460076364,6.646985240760318)","(55.16043228158733,7.252337437390468)","(62.27234712777921,7.750311582736634)","(69.27433977054255,7.780585473335492)","(75.90399932699248,7.5346997637677315)",,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"(0.44386475364420197,22.479371675869583)","(7.841610610764875,21.24512849336615)","(15.236656829412041,20.026270194015154)","(22.279880975122826,18.961456365369678)","(28.72485671382398,17.475410345770907)","(35.307354232828196,16.560774988502377)","(41.59660164463969,16.25738217849969)","(48.1463028011452,16.312989864827987)","(55.169765976486644,15.510337719969984)","(61.973273900766884,14.65943750912757)","(68.7930392583718,13.96298822680169)","(75.47415701091232,13.80261148184898)",,,,,,,,,,,,,,
,,,,,,,,,,,,,,"(78.91460839196674,15.337369426084344)","(72.14559943051255,17.013040959601845)","(65.65163693607641,17.895644642391208)","(59.69730165347029,18.22727721140994)","(53.182474633277785,17.523212453136598)","(45.561295926310294,15.729951890986314)","(38.19756539672745,15.34447640601712)","(31.483588971882654,15.036527265609486)","(25.181781362896032,16.3591355313631)","(19.534774157670654,19.263825391807675)","(14.285427044240235,22.259461579448047)","(9.204069237639455,25.365992166446013)","(5.172289403200444,30.024828146553666)",,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"(75.7523602621572,45.86303655318552)","(68.69087385246529,44.766850706337735)","(61.729798911831615,42.72631366518038)","(54.79812626713522,41.157370965021165)","(48.45820314230524,41.13361277416988)","(42.929767106738595,42.117461990063106)","(38.000574734114394,43.47441564754114)","(32.647269771021854,43.53184366917749)","(26.27612764456821,42.19977059615614)","(19.436736100295146,41.16931857289881)","(12.875737221048226,39.576333944591745)","(6.6528069965202095,38.37593414966279)",,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,"(75.90039529699897,13.4547305602899)","(68.42830309454031,13.232599744167352)","(61.055202552238285,12.338712033988772)","(53.58713494068234,11.949392389955458)","(46.15941022892562,12.064834496881332)","(39.01369485899458,11.641342074789783)","(31.58616979047427,11.485071862822458)","(24.11736505936576,11.551279988205227)","(16.93369582832261,12.24561781361415)","(10.149244505908086,12.805697114639043)","(3.238571482387036,13.07753369384178)",,,,,,,,,,,,,
,,,,,,,,,,,,,,,"(79.56200034951118,28.276665538187306)","(73.43397625931624,29.813530880668694)","(67.75134816123209,32.129344206939436)","(61.288041785419566,34.01231008046446)","(54.632923553772244,35.00302822500247)","(48.398884182281066,35.740612807213225)","(41.86270256628553,36.16647165196713)","(34.779868096000804,36.573169977387)","(27.66366735388619,36.64275969990702)","(21.017620752152666,35.30417404925154)","(14.725225106544194,34.323143920238344)","(9.032554977057213,32.978951901218096)","(3.9754269196784318,31.898979835320795)",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,"(80.85097447395219,39.716337748572606)","(73.85179031359371,39.843812282498796)","(66.6462815847746,39.80351495465507)","(59.6742261285773,39.62948211730381)","(53.40165131532817,39.30036041497512)","(47.77914103221579,39.33307314734786)","(42.24481674703558,39.04891135358468)","(36.65542708899657,37.51904136435637)","(29.722949275882137,36.03364153356963)","(22.12419520700706,34.34366864699852)","(15.176901576356238,33.01686169473243)","(8.929533237616287,31.249584904333737)","(3.858080769701158,30.032841517855665)",,,,,,,,,,,,
,,,,,,,,,,,,,,,"(78.6963949005659,28.416510835948742)","(70.5937051280809,26.20606756138198)","(62.50924108435584,23.33686906767693)","(54.622096747845674,21.033263388195877)","(47.52364841027247,20.484086412230607)","(41.07263598808173,20.313946042791052)","(35.45100716367864,21.63849369714205)","(29.35857568562401,21.684304486157618)","(23.989816412781124,21.086504601324453)","(20.2882364472092,21.414377504014887)","(16.31842921706379,21.230050943047168)","(12.142894585817107,19.612372098817573)","(7.863202350614533,18.087289083607523)","(3.7287016654859215,14.579310047823375)",,,,,,,,,,,,
,,,,,,,,,,,,,,,,"(77.67012877294124,55.218663694600394)","(70.96572314871283,52.79338214263416)","(64.5730197250578,49.820578567645306)","(57.70565027501627,47.214087616175206)","(50.52440875204684,45.37174135798014)","(43.61459208680338,44.427228209044706)","(37.93902086810172,43.899946858329734)","(33.89841103617036,43.1800196094395)","(28.730538988141603,42.21082543144858)","(22.51213351264489,40.97139451689489)","(16.352535950541846,39.27244791344509)","(10.50600090390712,38.06403531229529)","(5.108212208935894,35.682980952557564)",,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,"(2.599347046505348,58.71129529918403)","(9.251396507710382,58.011042224842946)","(15.453369789759531,57.96342822233248)","(22.060311367364417,56.39864465992507)","(28.86347193109753,53.864905713591384)","(36.340956247044794,52.75265984242013)","(43.873925428457625,52.43848892728082)","(51.300499811548875,52.61283107156246)","(58.4358512951345,53.04691332865267)","(65.45225860346768,52.65363563193742)","(72.80601196689275,52.68959187695334)",,,,,,,,,,,,
,,,,,,,,,,,,,,,,,"(80.5047538395683,19.66127705365253)","(74.1098945947943,21.802892465733894)","(67.76517863378751,23.40944575885718)","(60.86399355925784,25.612047533228704)","(54.207100076474916,28.358789707616676)","(47.21068020751013,30.867951541373706)","(40.27933577651682,33.10962091943494)","(34.57610281912147,34.0640477222484)","(30.18742817257488,34.77856790986693)","(24.653436605082693,36.59221854772102)","(18.763849208354625,39.27090530066068)","(12.681502385651395,42.30040923696417)","(6.076897767482604,44.511386115039464)",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,"(80.56951286120892,28.293882243929502)","(73.93233086234576,27.023041530707573)","(67.61254113401093,26.26571148775788)","(62.10456430528186,24.84686790482133)","(56.60963652433648,24.124380222140722)","(50.14472523871201,22.534076286104284)","(43.2952234061142,20.44778839195832)","(36.34594938388332,18.028837989179685)","(29.914523735672297,14.837314007031244)","(23.192002842691025,12.2182897560066)","(17.395268503643273,8.566809543665068)","(10.983251636593597,5.5680240369073815)","(3.9133189598735774,4.470497138121288)",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,"(5.1561531184003675,53.24672538708115)","(11.444611792905784,52.01493616171585)","(17.553718117566817,51.592298627680066)","(23.46621768717831,52.19732293888554)","(28.487554150368215,51.59627357913368)","(34.42818116008088,50.087095533644906)","(41.136898131727094,48.25398554272791)","(47.69074976246834,46.89072824979463)","(53.80752561880178,45.81733970095834)","(60.411883573042964,44.17296019209083)","(66.77182897731896,42.12513353980616)","(72.66952892641032,41.06024807559756)",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,"(75.94504025795844,38.90433496417012)","(68.5134027654407,37.910752997252885)","(61.340887598957046,36.82955891631532)","(54.763718016631415,36.718671906967955)","(48.10400985601066,36.64258168140196)","(41.0165588706482,35.28499629980942)","(35.23443987794533,33.43371188652327)","(30.977472775876706,31.31193371352943)","(26.53382775369235,30.118322315902407)","(21.591064595125125,28.01312326257576)","(15.811013377657915,26.81410222367534)","(9.409013924506393,26.620326525767084)","(3.106852970437872,26.2639996711603)",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,"(79.65130069181821,13.368398114982838)","(72.16187254053376,13.036353391122582)","(64.8361213031165,12.08195963107336)","(57.844975233609695,11.126815289974637)","(50.51083099281282,10.351092064266217)","(43.06849707741912,10.02323615997983)","(35.96543135799412,9.967966683541952)","(28.850316790365582,10.37939816723907)","(21.592532927161177,10.133086915290097)","(14.395001807551642,9.6402930374885)","(7.217355787081905,8.674185104522085)",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,"(5.149282065947497,17.44351750291817)","(11.612420830730017,18.59519314175386)","(18.315738093222805,19.5909584092511)","(24.07760006371297,20.322937996981945)","(30.82685704214523,20.429431389244108)","(37.3681011175112,21.257186494302992)","(44.23792739425197,22.063086443953456)","(50.71494643494657,23.679694064234866)","(57.62011665612058,24.64583169038333)","(64.86729999484767,24.26410961461869)","(72.0534553716456,23.774252167930964)",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,"(76.43985099847805,58.755385523758754)","(69.72915685143774,55.419948627467086)","(62.9933878936422,52.13148138016288)","(56.27888276753903,48.793318148521216)","(49.6417637594304,45.31654505697851)","(43.42566841599306,41.157622014952004)","(37.11291305855061,36.89118343936178)","(30.69161822336726,32.97810642114864)","(24.74122383316796,29.957549427953175)","(18.47782467966259,27.049216388107247)","(13.011267898229338,23.01751860829259)","(7.265031988394602,19.069362427535285)",,,,,,,,
