,,,,,,"(1.6596550312903158,38.17736880426625)","(7.771180269361788,37.239639391744156)","(14.159996335821603,36.25878335172526)","(21.217176208007707,35.585313710226615)","(28.36227666599374,34.811439769890214)","(35.27962213536813,33.72242727930546)","(42.46644471169357,32.80371728911839)","(49.8094588559233,32.490009579288504)","(56.89039484063837,31.77060089962056)","(64.26295225203961,31.616068822482234)","(71.49358520552359,30.821035766401224)",,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,"(74.43419622636718,57.32729245512652)","(67.21005371578161,55.28137274210829)","(59.96600737781976,53.236304055954335)","(52.8539848779201,50.92000797669304)","(46.57483544186875,48.5621615183382)","(40.424850611057586,45.419909179075304)","(33.51334739399146,43.09389556633388)","(26.505943920565077,41.54105537574745)","(19.407780868436937,40.65990321094521)","(12.144326724963934,39.29374609701462)","(4.842338545375232,37.61794460586911)",,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,"(75.02079092358656,54.34424830097096)","(67.87146572640238,54.36372041422756)","(60.83692012241967,54.35408392588926)","(53.99205935985307,53.894626144670134)","(47.447128366431755,54.850318138914595)","(40.289034535091524,55.887611629062505)","(32.937156401508176,55.80573420838065)","(25.594631213269018,55.235224330783524)","(18.4934023641565,56.21986461841104)","(11.671726810897994,58.50349478329413)","(4.686094677338989,60.92418133750829)",,,,,,,,,,,,,,,,,,,,,
,,,,,,,,"(76.3577015977732,11.104898597266882)","(69.72583383290183,14.608112341498806)","(63.19063801631693,17.874098089501985)","(56.49459645567612,20.498734646948193)","(49.856646840012495,23.727337633340003)","(43.26068068652709,27.05510895701284)","(36.85433355883233,30.194843812728656)","(31.002020846091053,32.685675335632894)","(25.357343012697243,35.08280347222083)","(19.41126454037948,38.1776080059068)","(13.601947318669056,41.768380523620095)","(6.710261305031385,45.08530318873192)",,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,"(2.6018494884470043,38.21241872097586)","(10.035763461398721,37.218138221252275)","(17.44316316067879,36.22453890490953)","(24.071361589481857,35.350755554279864)","(31.277267240636935,34.09263795493368)","(38.491416883783735,33.27559816725262)","(45.65584952977851,33.16280821973157)","(52.9366736925797,33.327736823847935)","(59.65438727440124,32.71634197941525)","(66.73836786966481,32.12839513717214)","(73.85218943429477,32.33361417924642)",,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,"(7.3846805925459496,21.361258916944884)","(14.843953915762942,22.141798146993924)","(22.303222753319005,22.922326943818476)","(29.76235655814901,23.701898237423606)","(37.102452537269045,24.30165291745217)","(44.24318630771204,24.185720770451514)","(50.633177476423654,23.845551535112932)","(57.35890742904647,24.539284330293313)","(64.1355986119984,25.435388370146057)","(70.43705344644577,25.947675437527128)","(76.91904756902079,26.832754146010412)",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,"(74.35378101791576,32.472936110724945)","(67.05049576592317,34.17858127762755)","(60.21841512695424,35.40428627847897)","(53.2683964678161,36.35799050626069)","(46.50617123552911,38.48915611937744)","(39.50712450751877,40.76185695620743)","(32.336438898949076,42.794211566393244)","(25.078746316454836,44.56676647136753)","(17.989755761638595,45.75272413386173)","(11.842802048631372,47.4643587838462)","(7.052638028828452,49.805988785043624)",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,"(78.03810735955103,13.539046619017297)","(71.53696141023053,16.957778438155643)","(64.84874108489262,19.60167295937317)","(58.18270363001149,22.877664469918177)","(51.60351268533024,26.294994182911886)","(45.1804738928342,29.548354129926405)","(39.09460979679378,32.38717795554053)","(33.85301469750025,36.387366579853925)","(27.968674819186536,40.465155888485015)","(21.584498598882185,43.835239838754525)","(15.058355944720523,47.22795386445099)","(8.770709548253691,50.84881676440125)",,,,,,,,,,,,,,,,,,,
,,,,,,,,,"(0.0665261170490635,50.976227567077345)","(6.6897745204566945,47.50801266137769)","(12.736519654357094,43.5143106375012)","(18.214628734199923,39.460991421752944)","(23.70803250954316,35.49429282124203)","(29.73622051261005,31.995190738181357)","(35.35268312612351,28.50916127238245)","(41.118669568891065,24.505536349277687)","(46.381098664377454,20.961295165607762)","(52.030952799981364,18.686460759331197)","(57.67452142080405,17.32511326384969)","(63.26467402795708,15.231659977384924)","(69.35967823094332,13.303933124316131)","(76.17406877465696,10.914739343400745)",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,"(6.9948210014856285,9.412665786801616)","(13.922667679068423,10.281999220622012)","(21.270937966530465,10.705920679578158)","(28.696250339465863,10.458837142211824)","(36.11588448206609,9.669517112688453)","(43.49401208706955,8.534855265721493)","(50.29652674771886,6.8211505488740976)","(57.578316698090745,5.393067958416658)","(64.97240237393699,4.732787908675586)","(72.35999693123729,4.5832622714899065)",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,"(77.8415225544685,17.341280946532493)","(71.68095982224565,16.391894291198007)","(65.40378358837792,16.585640514235372)","(59.24609613039411,18.968991670815612)","(52.643794618922605,21.366132715550282)","(46.169407314417164,21.939514405201393)","(40.160927800907366,21.671514803008943)","(34.136973891396394,22.444351326993935)","(27.964877120796068,24.525149019902695)","(21.33269227424766,25.13700514853339)","(14.469249510724078,25.77808943210846)","(8.176481869403109,27.298630514356613)",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,"(73.77500162082549,41.79281528087042)","(66.74669926842397,42.16414007893746)","(59.41434467370874,43.02656509692645)","(52.076664753474674,44.32063226477159)","(44.74959694913092,45.82797211536956)","(37.433265382853186,47.44274355922825)","(30.480207580511053,49.21272661653613)","(23.755284894759914,51.77800187059145)","(16.73390133177449,54.08959000925414)","(9.735597551379641,56.23993973845256)","(2.7106168614338664,58.194069694097294)",,,,,,,,,,,,,,,,,
,,,,,,,,,,"(2.2748015160790396E-9,54.9351946176466)","(6.220323932874491,51.39375804768388)","(11.863090097725067,47.34235068445197)","(16.58915172422351,43.32835703708055)","(21.842136439581658,39.309796751675755)","(27.841898093168385,35.530165342838536)","(33.50859394563355,32.15159349795409)","(38.98870860822193,28.458573802789566)","(45.23256137982979,25.490388575508952)","(51.45738089914645,22.083268790711237)","(57.2367596173591,18.533649722175685)","(62.86817695603957,14.890981929697627)","(68.81828614786029,12.642747796379483)","(75.27758370907735,11.557484584545549)",,,,,,,,,,,,,,,,,
,,,,,,,,,,,,"(79.88774390451499,17.791441855245008)","(72.64848932249804,17.542521175049806)","(66.05732148893382,17.406744809881058)","(59.74115578300561,17.179044519768325)","(52.9060101611946,17.192806261486318)","(46.47943881803809,16.872655939561415)","(40.35851811693831,15.83155773176559)","(34.59939762272111,15.520023643189571)","(28.41814674010034,15.345212100369901)","(21.974964885832378,14.768929710720368)","(15.21327771012881,13.883662877884076)","(8.000456141662568,13.82009837522524)",,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,"(5.1638686093832025,20.99430223485172)","(12.436814480146925,19.16338455424819)","(19.708585687544307,17.33348991247717)","(26.977828590943798,15.505281824173053)","(34.01629425429984,13.471432930397905)","(40.243377310296744,9.999466641850388)","(45.66708362597928,6.4427741668516125)","(52.05700381542528,4.4408638771673985)","(59.103485151861136,4.387740302228521)","(66.39894350891066,4.894444157938638)","(73.70503318788882,4.741380225320317)",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"(75.579071499991,4.599198644403527)","(68.14245794115315,6.549052094406176)","(60.741634363315534,7.7472531453411335)","(53.58392918680163,7.826684295071338)","(46.9724661590002,7.032798190370323)","(40.452947865892355,5.635267150571133)","(33.464436651516834,4.996064718641024)","(26.3701546043481,6.316539179569993)","(19.051869333794368,8.179528445137738)","(11.797541004253327,10.279026152338117)","(5.078202586342245,12.143295802336766)",,,,,,,,,,,,,,,
,,,,,,,,,,,,,"(78.70704612580967,42.300077716743296)","(73.47132520955617,39.35442678510642)","(67.9320958002202,36.238672389466636)","(61.945028864774656,34.22897015331936)","(56.11805913407294,32.1358715663709)","(49.739808194726685,29.73287340333969)","(43.41062950364878,28.07441395836002)","(36.697650038842646,25.930822276255682)","(29.873124120650985,24.00735643016131)","(22.87895662538718,23.959200171291197)","(16.134454316544442,24.111816399582505)","(9.881803958856484,25.55368259985488)","(4.38719128359809,26.663576498590796)",,,,,,,,,,,,,,,
,,,,,,,,,,,"(77.68813075100141,6.381925261853204)","(71.43525143864484,10.488039415247957)","(65.08678958038196,13.010431818738699)","(58.512290358155745,13.352364355607428)","(51.987941202652735,13.830891162612268)","(45.84784350237412,16.164786929964965)","(39.799367252202124,17.73729407013667)","(33.70168682001198,17.790387161116474)","(27.82846826750491,18.10599264818375)","(22.798094286099438,19.803961171250148)","(19.396735454384157,20.884003056756164)","(16.97511810505739,21.204214859106763)","(14.161511020342406,21.169208900697463)","(10.170204905295016,20.223911588549516)","(6.167027337039896,19.410525507314333)","(2.769138268046108,19.486352534584263)",,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,"(77.79557595408171,23.466764487210675)","(70.47478921228583,25.04319657197566)","(63.24007295886205,26.814971715467607)","(56.04666624031883,28.980228416013098)","(48.79373387516579,31.094358858382538)","(41.50134003376834,33.106963488818515)","(34.17249560582071,35.07499343446188)","(26.839561927970603,36.74137225381244)","(19.298764018945075,36.57888892623675)","(11.621384373624089,34.71828753348131)","(4.318716863155996,34.08980329974596)",,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"(4.74330356091643,55.684056482265234)","(11.026203652676433,53.8267606554804)","(17.781948869473087,51.413566592090014)","(24.177551992976376,48.679710199216075)","(30.7297887365073,46.95962253583864)","(37.22089681384584,45.37769411895438)","(43.78824785414439,45.00213018719734)","(49.81775040661525,43.35647789590966)","(55.95297462022203,42.44562276865906)","(62.14380590973329,41.83860219544972)","(68.32601178326436,43.30828589258871)","(73.85934186697175,45.200779576118606)",,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"(74.3285052250443,15.69059533564802)","(66.38125867340777,15.005264603481539)","(58.7557833256359,14.316481226740397)","(52.519603286685445,13.986138212293756)","(47.3700341453059,13.426314112772598)","(43.04586136025628,13.127284055966735)","(37.449039224099245,12.785270256641324)","(30.79862012163806,11.99480651368329)","(24.36298858220633,11.564655511309944)","(18.964043139348114,11.335580211728274)","(13.999456143839913,10.110171772835173)","(8.557471971415783,8.049348730285745)",,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,"(74.98451535043029,56.94390691948868)","(69.45046029925305,56.780068681237424)","(63.64099592584967,56.35781368826409)","(56.8711316300077,55.7148584156066)","(49.68677444141121,54.9508388709109)","(42.344464147297536,54.18584642145649)","(34.84245172689908,53.617208551961554)","(27.22144351923083,52.98521884033544)","(19.746964422915113,53.61637361533962)","(12.462510761529874,55.34280266060367)","(5.472903943077142,57.55663093141162)",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,"(75.79983116073808,62.25058698010124)","(69.43714807490004,58.553886114699395)","(62.50326596229768,55.11377992622787)","(55.48026861309191,51.92639990672823)","(47.710154977847665,49.64862838176454)","(40.57443347264496,47.21383010073154)","(33.57868765221683,44.778791974583676)","(27.063850607820285,41.5588409706192)","(20.82539025974331,40.076219777977)","(15.59375583674913,40.323693555445985)","(10.437263409902293,39.88567411634985)","(5.390854823216374,38.20055018665433)",,,,,,,,,,,,,
,,,,,,,,,,,,,,,"(78.95936682923204,13.344431151170557)","(73.44285435056142,15.204799476991111)","(67.9218950598284,17.313093420877294)","(61.45643840632445,19.30072430758943)","(55.03635720099525,21.00991444300176)","(48.971607970426696,23.234842010395738)","(42.199505761097925,25.490312645587977)","(35.23130414849699,27.613410925226198)","(28.66962086953519,29.610353895665178)","(22.65373405542032,30.914602494677506)","(17.132425567261564,31.864278600807488)","(12.548762090675664,33.210773260465906)","(7.673855669631155,34.58241445809076)","(3.745607230433446,34.603669723232485)",,,,,,,,,,,,
,,,,,,,,,,,,,,,,"(80.9256662677694,45.550934001885764)","(73.51388188296897,46.398184274438506)","(66.08010791101937,47.18995243214839)","(58.88750027138319,47.717671236256905)","(53.052664652229716,46.830035545150714)","(48.183124869746464,46.19481351051098)","(43.82349098868269,46.931572723478126)","(38.14349985391638,47.87226663596294)","(32.06668502239183,48.221476910627885)","(25.9447792941203,48.81254559788636)","(19.45416256530653,50.306305051927154)","(12.642863933250958,52.42515719822578)","(5.839354087322096,54.098100391092345)",,,,,,,,,,,,
,,,,,,,,,,,,,"(77.09118543011068,5.876368780205303)","(70.109569467868,8.834624514174301)","(63.18990974956048,11.518123694745345)","(57.09837174304291,12.963858568069535)","(52.219538815924544,13.509174883602427)","(47.33593676407229,14.273954506028701)","(42.074985290186355,15.398659513085182)","(36.48319401291175,17.723490975805003)","(30.370612601545215,19.979300031617388)","(24.450921138468114,20.195151059847248)","(19.065030044496922,19.145312746333484)","(14.607179062760519,17.705046134563872)","(11.144577375166733,16.528302105658646)","(8.564861696949281,16.754617566200768)","(6.358620481113211,18.98630183228005)","(3.9190809240440867,23.320154865782108)",,,,,,,,,,,,
,,,,,,,,,,,,,,,,,"(76.28175488595498,22.08549764918917)","(69.5150486283362,22.98268068398023)","(62.45163116172563,22.65444481607794)","(55.613497054362625,22.857021086561552)","(49.467391362635276,24.40531606680492)","(43.164820492854375,26.288199475373855)","(36.33290779101988,28.459382087855065)","(30.449264616858045,31.600725165501814)","(24.84052974850824,34.9091033943466)","(19.716543567667472,38.95209386742903)","(14.56240884665619,43.14500331062845)","(9.665264219894368,48.22485593813706)","(5.743495670821186,53.48860487819019)",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,"(75.49086690501434,6.536811938816597)","(69.06540099515632,10.546511844850992)","(62.87961829067071,14.184099488458404)","(56.662702896050696,16.786290921215578)","(50.064993429129245,19.933660712965676)","(43.70191418831137,23.612863580742783)","(37.57743809050241,26.723299661105592)","(31.764906663557923,28.447042846436812)","(25.287729137679783,29.433867757969978)","(18.883293950847797,31.968447989811864)","(13.168815225138882,36.276429807906744)","(8.07148518596424,40.70804760643776)","(3.001378376126384,44.93777679316949)",,,,,,,,,,
,,,,,,,,,,,,,,,,,,"(77.27553518106998,15.108454394479569)","(70.87669444019141,19.002003978632455)","(64.52053371042938,22.575188329647705)","(58.41316713815037,26.485848560592462)","(53.21258119336761,29.9606846566532)","(48.53235359854512,33.58521837855019)","(43.31648617194455,37.479717405869444)","(37.51288178655472,41.28790312082891)","(31.633714254178642,44.39760352091126)","(26.00853754719996,47.62889213920012)","(19.867740111968395,51.05158205116269)","(13.614291041121731,54.07811575992223)","(7.756447793003848,56.696586577488056)","(3.2442822847170714,59.63659760371407)",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,"(4.445252143138023,21.992869862746346)","(11.661730891762263,23.09884403065199)","(17.88755654419345,23.541695099182235)","(23.738468890319787,24.408258109327456)","(30.053557971286153,24.718161489158472)","(36.154402539927815,24.167850545376783)","(42.82190981127399,24.084307171549586)","(49.877894485088916,25.19013612666546)","(57.053949793664316,26.823013652468155)","(64.26034964944664,28.69865357960284)","(71.21228522545961,30.90007933355878)","(77.46398371950337,34.476740645038)",,,,,,,,,
,,,,,,,,,,,,,,,,,,"(0.19036889959235245,10.458179267120759)","(6.535998974449049,14.45608506398709)","(12.882615945990333,18.45336286299248)","(18.604456788890722,22.272635072781448)","(23.410206125510552,26.585522018044795)","(27.946266955245306,31.418142682660907)","(32.023662703923065,37.008841938871655)","(36.69071120383038,42.24735041501465)","(41.23211924556779,48.10164545853439)","(46.88802150539914,52.82739919066256)","(53.46806866608035,55.86584290737402)","(60.14205910522756,58.5846422685876)","(67.19532590836378,60.50597267248784)","(73.99182072638129,61.68261435463431)",,,,,,,,,
,,,,,,,,,,,,,,,,,"(77.46416327373085,25.859654463497446)","(71.02176233775305,26.533826529869966)","(65.23437843411824,28.621491186114124)","(59.1502412532909,30.318476240381965)","(52.61922287612934,30.22009565323095)","(46.54817324628216,30.259283603523382)","(42.001351878086304,31.325769328201112)","(37.69610320101482,31.42865368885851)","(33.22243667895708,32.4864521033365)","(29.31339613488678,34.74875749135392)","(25.165590009153043,35.30717926609694)","(20.659160938401882,33.707422220546675)","(15.932499389328878,30.01836679127262)","(11.826763781790387,25.71736051246368)","(7.576323691876392,20.682013726087177)","(2.8781982595719544,15.238613205800334)",,,,,,,,
,,,,,,,,,,,,,,,,,,,,"(78.32531928109245,37.288934897303854)","(70.87910801624628,38.03794637650935)","(63.419525331733944,38.750606438158584)","(56.146497660978326,39.05943227593676)","(49.186479553069645,37.47203148127873)","(42.92532278831128,35.00566767603758)","(36.309053490969376,34.352445579657086)","(30.56775808856581,34.97080970682787)","(26.843107849544644,36.06446571739931)","(22.367078876853334,38.11439430944897)","(16.49203238694492,39.74073365230639)","(9.910626080914248,40.69514597105056)","(3.0519028954980327,42.40798771633996)",,,,,,,,
,,,,,,,,,,,,,,,,,,,"(80.49765695170457,59.93710929486951)","(74.2183641611241,55.834971071604656)","(67.93905256623705,51.7333222197917)","(61.65937856151109,47.633591096598586)","(55.65512703592426,43.91155197939579)","(49.81035095322773,41.865912274135255)","(44.383018794393266,41.587921869896576)","(40.15214520268035,40.21053579628783)","(36.0628419642685,37.61659668984725)","(33.30005040186768,34.57181396044283)","(29.712352067613878,30.415611113794732)","(24.665315676805125,26.121759494922188)","(19.515549315276925,22.451682657192073)","(13.897304235360668,18.60136501658318)","(8.14751126666889,14.194100549117014)","(2.5320835915699313,10.212863578915012)",,,,,,
,,,,,,,,,,,,,,,,,,,,,,,"(4.34164341180727,34.157496664670624)","(11.085600749980863,37.48633131395411)","(17.07468396726079,40.839105174427466)","(23.0403599817788,44.433228971051584)","(28.80813671210939,47.47079219016658)","(35.18243282229138,50.27857622192714)","(42.02414970760769,52.875186295310925)","(48.83274837212671,55.59852762709917)","(55.617441513586755,58.6086573759102)","(62.6499885761574,61.090172308493365)","(69.79341442216658,63.16811626164344)","(76.96409392962941,64.18037875706878)",,,,,,
,,,,,,,,,,,,,,,,,,,,,,,"(2.2364110545880393,9.654732022999879)","(9.040552515079257,10.873498565950126)","(15.163235685323393,12.170246775186593)","(21.771290307817832,14.292036813255162)","(28.78066825006549,16.42157538220699)","(35.91342596002242,18.523675505714856)","(43.09231323182141,20.612384199293253)","(50.28857071451181,22.69450995564246)","(57.23889546987965,24.879365980460516)","(63.56313105000098,27.426235605006614)","(69.73983070473835,29.792038661332253)","(76.66206075770505,31.465098684836445)",,,,,,
,,,,,,,,,,,,,,,,,,,,,,,"(78.9951974744784,63.12196838630457)","(72.72615098592777,58.85249455241496)","(66.4213309077693,54.664732146612536)","(60.09486660919207,50.51970214495269)","(53.6596674553503,46.44437122674952)","(47.10199898065813,42.4131675814987)","(40.58223724645466,38.34291900101785)","(34.17408719629173,34.212377938600184)","(27.8468679252887,30.038967653463338)","(22.27364875508244,25.64082600220182)","(16.53119265084887,20.81918990324397)","(10.31875772150675,16.67208620760173)","(3.7996697416007748,13.552671714640557)",,,,,
,,,,,,,,,,,,,,,,,,,,,,,,"(80.56865309029901,48.647893922119366)","(73.39352123081584,46.517949102956784)","(66.64459670570251,45.157458916573106)","(59.673906427257336,43.37322551898019)","(53.59717399249654,40.59841483465769)","(47.88657286635595,37.70353213641918)","(41.793887773408336,34.86882698067845)","(35.32670854694632,32.26766208411204)","(28.681542504039456,30.174015644436672)","(22.834848874214963,28.219349700260384)","(16.000075471585017,26.46114196331228)","(8.755398292536153,25.295717298923815)",,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,"(5.475739330619996,23.889640839476062)","(12.803352803820822,24.100295624862213)","(20.20817641836613,23.533120081005382)","(27.55466253876765,22.272978178732693)","(34.88820751157184,20.745045281296328)","(42.2740996801113,19.43562910276587)","(49.537264677309885,18.133175729687782)","(56.07799108930445,15.476491824320753)","(62.85477725121288,12.720281495671157)","(70.04834354862568,11.684614612256913)","(77.35133111756039,12.15858676646371)",,,,
,,,,,,,,,,,,,,,,,,,,,,,,,"(77.81090405971382,56.480848038015765)","(72.43300756427685,54.75594535025708)","(67.65015779730209,53.45665079840452)","(61.46245203196511,52.48416267522812)","(54.93211781738316,51.06147381438988)","(48.16144438412078,49.55960720942364)","(41.20844538005549,48.145602447022846)","(34.4021557712675,47.38343117674035)","(27.739150516191636,47.60766717460129)","(20.927835733214266,48.42164966054756)","(14.023267361462601,49.7040159101401)","(7.508214524332789,50.283467217715526)",,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,"(4.41191533768241,6.705768954647783)","(11.181211692319879,8.50433188892086)","(18.225556162302656,10.494697031625416)","(25.36954667260145,12.551888977601864)","(32.55006588044691,14.633037532025806)","(39.78842123051937,16.69907195945806)","(46.92734308165264,18.390638112553944)","(53.44309648475925,18.654921785499088)","(59.651002118628725,19.124565567646894)","(66.32984589105162,21.145650777772605)","(72.9872870266138,24.08905723749854)",,,
,,,,,,,,,,,,,,,,,,,,,,,,"(79.41157832892688,61.726949307739545)","(73.40225170724189,57.83329952550676)","(66.30519193864838,54.33520336279614)","(59.946861606702825,50.80210246916565)","(54.088316666153744,47.48739342107627)","(48.260747510820096,44.43620321553964)","(42.39298501402936,41.5730191017695)","(36.60461286443626,38.74471093729404)","(31.1374728284847,36.076232417210406)","(26.424595868848296,34.209791812954585)","(21.475869586676836,32.52059509453399)","(16.61924464754939,28.784262816762908)","(11.91262279854056,23.805685304573604)","(7.256336870438453,18.252041007094963)","(2.693690984271665,12.403034415164242)",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(80.17609951178082,21.63977991451827)","(72.5969389426033,21.97117420924364)","(64.89343880006255,22.146148910169114)","(57.55448362793972,22.31224615114015)","(50.60497662446639,21.879219239387258)","(43.840622720533034,22.88324494040244)","(36.78201938464396,24.548712355037505)","(29.531463169199284,24.855373980021955)","(22.09978299162976,25.02357570563865)","(14.642182948082695,25.261683397852664)","(7.21039594114813,25.553312642883242)",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,"(4.056738479898749,59.294625054200125)","(10.665180919219415,57.844342419987626)","(17.484058467645237,56.89555689651644)","(24.506656295017358,55.623399253511025)","(31.398844197345834,53.168382039216425)","(38.01577193432911,50.83964087115194)","(44.494305072464904,49.981137046144404)","(50.97298987694826,49.65676304928692)","(57.34571158207655,48.317586940193145)","(63.39357071466083,45.1031659797951)","(69.15417224630647,42.25811517611873)","(74.51106302458746,38.51378471242552)",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(76.72917505809286,50.22106250879902)","(69.23650126789525,49.88967682359824)","(61.7447777512805,49.555278558712004)","(54.256668258707286,49.213091376413644)","(46.769211888082,48.863563738232386)","(39.911968956027394,48.209784979501514)","(32.93075929703723,48.05693831863766)","(25.984173098259625,47.4947396271969)","(19.287170673039636,48.360025293715836)","(12.95615129261371,49.37840090648412)","(6.949432537727999,52.373121006851505)",,
